config,dataset,openml_id,fold,n,d,classes,accuracy,balanced_accuracy,precision,recall,f1,mcc,roc_auc,pr_auc,log_loss,time,error
cum1_factored,kr-vs-kp,3,1,3196,36,2,0.9968701095461658,,,,,,,,,398.8830235004425,
cum1_factored,kr-vs-kp,3.0,1.0,3196.0,36.0,2.0,0.9968701095461658,,,,,,,,,398.8830235004425,
cum1_factored,kr-vs-kp,3,2,3196,36,2,0.9906103286384976,,,,,,,,,385.2267897129059,
cum1_factored,kr-vs-kp,3.0,2.0,3196.0,36.0,2.0,0.9906103286384976,,,,,,,,,385.2267897129059,
cum1_factored,kr-vs-kp,3,3,3196,36,2,0.9921752738654148,,,,,,,,,395.1557688713074,
cum1_factored,kr-vs-kp,3.0,3.0,3196.0,36.0,2.0,0.9921752738654148,,,,,,,,,395.1557688713074,
cum1_factored,kr-vs-kp,3,4,3196,36,2,0.9953051643192488,,,,,,,,,396.33447885513306,
cum1_factored,kr-vs-kp,3.0,4.0,3196.0,36.0,2.0,0.9953051643192488,,,,,,,,,396.33447885513306,
cum1_factored,letter,6,0,20000,16,26,0.95825,,,,,,,,,440.2165486812592,
cum1_factored,letter,6.0,0.0,20000.0,16.0,26.0,0.95825,,,,,,,,,440.2165486812592,
cum1_factored,letter,6,1,20000,16,26,0.96225,,,,,,,,,1226.6017503738403,
cum1_factored,letter,6.0,1.0,20000.0,16.0,26.0,0.96225,,,,,,,,,1226.6017503738403,
cum1_factored,letter,6,2,20000,16,26,0.968,,,,,,,,,1260.6263902187347,
cum1_factored,letter,6.0,2.0,20000.0,16.0,26.0,0.968,,,,,,,,,1260.6263902187347,
cum1_factored,letter,6,3,20000,16,26,0.968,,,,,,,,,1232.6947393417358,
cum1_factored,letter,6.0,3.0,20000.0,16.0,26.0,0.968,,,,,,,,,1232.6947393417358,
cum1_factored,letter,6,4,20000,16,26,0.9695,,,,,,,,,1333.6454265117643,
cum1_factored,letter,6.0,4.0,20000.0,16.0,26.0,0.9695,,,,,,,,,1333.6454265117643,
cum1_factored,madelon,1485,0,2600,500,2,0.4788461538461538,,,,,,,,,873.7928023338318,
cum1_factored,madelon,1485.0,0.0,2600.0,500.0,2.0,0.4788461538461538,,,,,,,,,873.7928023338318,
cum1_factored,madelon,1485,1,2600,500,2,0.5038461538461538,,,,,,,,,867.1089472770691,
cum1_factored,madelon,1485.0,1.0,2600.0,500.0,2.0,0.5038461538461538,,,,,,,,,867.1089472770691,
cum1_factored,madelon,1485,2,2600,500,2,0.5230769230769231,,,,,,,,,852.1568264961243,
cum1_factored,madelon,1485.0,2.0,2600.0,500.0,2.0,0.5230769230769231,,,,,,,,,852.1568264961243,
cum1_factored,madelon,1485,3,2600,500,2,0.5019230769230769,,,,,,,,,850.3000130653381,
cum1_factored,madelon,1485.0,3.0,2600.0,500.0,2.0,0.5019230769230769,,,,,,,,,850.3000130653381,
cum1_factored,madelon,1485,4,2600,500,2,0.5711538461538461,,,,,,,,,849.9702260494232,
cum1_factored,madelon,1485.0,4.0,2600.0,500.0,2.0,0.5711538461538461,,,,,,,,,849.9702260494232,
cum1_factored,mfeat-factors,12,0,2000,216,10,0.9825,,,,,,,,,211.01114892959595,
cum1_factored,mfeat-factors,12.0,0.0,2000.0,216.0,10.0,0.9825,,,,,,,,,211.01114892959595,
cum1_factored,mfeat-factors,12,1,2000,216,10,0.9825,,,,,,,,,327.21695947647095,
cum1_factored,mfeat-factors,12.0,1.0,2000.0,216.0,10.0,0.9825,,,,,,,,,327.21695947647095,
cum1_factored,mfeat-factors,12,2,2000,216,10,0.965,,,,,,,,,338.46551179885864,
cum1_factored,mfeat-factors,12.0,2.0,2000.0,216.0,10.0,0.965,,,,,,,,,338.46551179885864,
cum1_factored,mfeat-factors,12,3,2000,216,10,0.97,,,,,,,,,351.72376465797424,
cum1_factored,mfeat-factors,12.0,3.0,2000.0,216.0,10.0,0.97,,,,,,,,,351.72376465797424,
cum1_factored,mfeat-factors,12,4,2000,216,10,0.9775,,,,,,,,,345.4904537200928,
cum1_factored,mfeat-factors,12.0,4.0,2000.0,216.0,10.0,0.9775,,,,,,,,,345.4904537200928,
cum1_factored,mfeat-fourier,14,0,2000,76,10,0.8175,,,,,,,,,235.3702344894409,
cum1_factored,mfeat-fourier,14.0,0.0,2000.0,76.0,10.0,0.8175,,,,,,,,,235.3702344894409,
cum1_factored,mfeat-fourier,14,1,2000,76,10,0.8075,,,,,,,,,242.09860253334045,
cum1_factored,mfeat-fourier,14.0,1.0,2000.0,76.0,10.0,0.8075,,,,,,,,,242.09860253334045,
cum1_factored,mfeat-fourier,14,2,2000,76,10,0.8125,,,,,,,,,233.26713514328003,
cum1_factored,mfeat-fourier,14.0,2.0,2000.0,76.0,10.0,0.8125,,,,,,,,,233.26713514328003,
cum1_factored,mfeat-fourier,14,3,2000,76,10,0.8175,,,,,,,,,245.8451855182648,
cum1_factored,mfeat-fourier,14.0,3.0,2000.0,76.0,10.0,0.8175,,,,,,,,,245.8451855182648,
cum1_factored,mfeat-fourier,14,4,2000,76,10,0.8475,,,,,,,,,243.8339490890503,
cum1_factored,mfeat-fourier,14.0,4.0,2000.0,76.0,10.0,0.8475,,,,,,,,,243.8339490890503,
cum1_factored,mfeat-karhunen,16,0,2000,64,10,0.9675,,,,,,,,,203.9226109981537,
cum1_factored,mfeat-karhunen,16.0,0.0,2000.0,64.0,10.0,0.9675,,,,,,,,,203.9226109981537,
cum1_factored,mfeat-karhunen,16,1,2000,64,10,0.955,,,,,,,,,201.90985131263733,
cum1_factored,mfeat-karhunen,16.0,1.0,2000.0,64.0,10.0,0.955,,,,,,,,,201.90985131263733,
cum1_factored,mfeat-karhunen,16,2,2000,64,10,0.955,,,,,,,,,208.820383310318,
cum1_factored,mfeat-karhunen,16.0,2.0,2000.0,64.0,10.0,0.955,,,,,,,,,208.820383310318,
cum1_factored,mfeat-karhunen,16,3,2000,64,10,0.9475,,,,,,,,,207.4659879207611,
cum1_factored,mfeat-karhunen,16.0,3.0,2000.0,64.0,10.0,0.9475,,,,,,,,,207.4659879207611,
cum1_factored,mfeat-karhunen,16,4,2000,64,10,0.9575,,,,,,,,,195.7568414211273,
cum1_factored,mfeat-karhunen,16.0,4.0,2000.0,64.0,10.0,0.9575,,,,,,,,,195.7568414211273,
cum1_factored,mfeat-morphological,18,0,2000,6,10,0.77,,,,,,,,,77.33797216415405,
cum1_factored,mfeat-morphological,18.0,0.0,2000.0,6.0,10.0,0.77,,,,,,,,,77.33797216415405,
cum1_factored,mfeat-morphological,18,1,2000,6,10,0.725,,,,,,,,,66.16138005256653,
cum1_factored,mfeat-morphological,18.0,1.0,2000.0,6.0,10.0,0.725,,,,,,,,,66.16138005256653,
cum1_factored,mfeat-morphological,18,2,2000,6,10,0.7425,,,,,,,,,64.69847178459167,
cum1_factored,mfeat-morphological,18.0,2.0,2000.0,6.0,10.0,0.7425,,,,,,,,,64.69847178459167,
cum1_factored,mfeat-morphological,18,3,2000,6,10,0.7475,,,,,,,,,65.6102249622345,
cum1_factored,mfeat-morphological,18.0,3.0,2000.0,6.0,10.0,0.7475,,,,,,,,,65.6102249622345,
cum1_factored,mfeat-morphological,18,4,2000,6,10,0.75,,,,,,,,,64.9022216796875,
cum1_factored,mfeat-morphological,18.0,4.0,2000.0,6.0,10.0,0.75,,,,,,,,,64.9022216796875,
cum1_factored,mfeat-pixel,40979,0,2000,240,10,0.9675,,,,,,,,,362.700364112854,
cum1_factored,mfeat-pixel,40979.0,0.0,2000.0,240.0,10.0,0.9675,,,,,,,,,362.700364112854,
cum1_factored,mfeat-pixel,40979,1,2000,240,10,0.9625,,,,,,,,,367.5117654800415,
cum1_factored,mfeat-pixel,40979.0,1.0,2000.0,240.0,10.0,0.9625,,,,,,,,,367.5117654800415,
cum1_factored,mfeat-pixel,40979,2,2000,240,10,0.9625,,,,,,,,,364.1827445030213,
cum1_factored,mfeat-pixel,40979.0,2.0,2000.0,240.0,10.0,0.9625,,,,,,,,,364.1827445030213,
cum1_factored,mfeat-pixel,40979,3,2000,240,10,0.9625,,,,,,,,,373.0544881820679,
cum1_factored,mfeat-pixel,40979.0,3.0,2000.0,240.0,10.0,0.9625,,,,,,,,,373.0544881820679,
cum1_factored,mfeat-pixel,40979,4,2000,240,10,0.98,,,,,,,,,364.7477605342865,
cum1_factored,mfeat-pixel,40979.0,4.0,2000.0,240.0,10.0,0.98,,,,,,,,,364.7477605342865,
cum1_factored,mfeat-zernike,22,0,2000,47,10,0.8325,,,,,,,,,193.35091280937195,
cum1_factored,mfeat-zernike,22.0,0.0,2000.0,47.0,10.0,0.8325,,,,,,,,,193.35091280937195,
cum1_factored,mfeat-zernike,22,1,2000,47,10,0.84,,,,,,,,,196.3201713562012,
cum1_factored,mfeat-zernike,22.0,1.0,2000.0,47.0,10.0,0.84,,,,,,,,,196.3201713562012,
cum1_factored,mfeat-zernike,22,2,2000,47,10,0.8175,,,,,,,,,195.822194814682,
cum1_factored,mfeat-zernike,22.0,2.0,2000.0,47.0,10.0,0.8175,,,,,,,,,195.822194814682,
cum1_factored,mfeat-zernike,22,3,2000,47,10,0.82,,,,,,,,,193.485360622406,
cum1_factored,mfeat-zernike,22.0,3.0,2000.0,47.0,10.0,0.82,,,,,,,,,193.485360622406,
cum1_factored,mfeat-zernike,22,4,2000,47,10,0.8425,,,,,,,,,188.2874481678009,
cum1_factored,mfeat-zernike,22.0,4.0,2000.0,47.0,10.0,0.8425,,,,,,,,,188.2874481678009,
cum1_factored,mnist_784,554,0,70000,784,10,,,,,,,,,,442.2139842510224,
cum1_factored,mnist_784,554.0,0.0,70000.0,784.0,10.0,,,,,,,,,,442.2139842510224,
cum1_factored,mnist_784,554,1,70000,784,10,,,,,,,,,,497.83411622047424,
cum1_factored,mnist_784,554.0,1.0,70000.0,784.0,10.0,,,,,,,,,,497.83411622047424,
cum1_factored,optdigits,28,0,5620,64,10,0.9830960854092526,,,,,,,,,570.8464095592499,
cum1_factored,optdigits,28.0,0.0,5620.0,64.0,10.0,0.9830960854092526,,,,,,,,,570.8464095592499,
cum1_factored,optdigits,28,1,5620,64,10,0.9795373665480428,,,,,,,,,553.1651158332825,
cum1_factored,optdigits,28.0,1.0,5620.0,64.0,10.0,0.9795373665480428,,,,,,,,,553.1651158332825,
cum1_factored,optdigits,28,2,5620,64,10,0.9759786476868328,,,,,,,,,534.8894720077515,
cum1_factored,optdigits,28.0,2.0,5620.0,64.0,10.0,0.9759786476868328,,,,,,,,,534.8894720077515,
cum1_factored,optdigits,28,3,5620,64,10,0.98220640569395,,,,,,,,,585.8090829849243,
cum1_factored,optdigits,28.0,3.0,5620.0,64.0,10.0,0.98220640569395,,,,,,,,,585.8090829849243,
cum1_factored,optdigits,28,4,5620,64,10,0.9813167259786476,,,,,,,,,563.7884864807129,
cum1_factored,optdigits,28.0,4.0,5620.0,64.0,10.0,0.9813167259786476,,,,,,,,,563.7884864807129,
cum1_factored,ozone-level-8hr,1487,0,2534,72,2,0.9388560157790928,,,,,,,,,286.3314130306244,
cum1_factored,ozone-level-8hr,1487.0,0.0,2534.0,72.0,2.0,0.9388560157790928,,,,,,,,,286.3314130306244,
cum1_factored,ozone-level-8hr,1487,1,2534,72,2,0.930966469428008,,,,,,,,,288.63715386390686,
cum1_factored,ozone-level-8hr,1487.0,1.0,2534.0,72.0,2.0,0.930966469428008,,,,,,,,,288.63715386390686,
cum1_factored,ozone-level-8hr,1487,2,2534,72,2,0.940828402366864,,,,,,,,,286.13159012794495,
cum1_factored,ozone-level-8hr,1487.0,2.0,2534.0,72.0,2.0,0.940828402366864,,,,,,,,,286.13159012794495,
cum1_factored,ozone-level-8hr,1487,3,2534,72,2,0.960552268244576,,,,,,,,,289.6913149356842,
cum1_factored,ozone-level-8hr,1487.0,3.0,2534.0,72.0,2.0,0.960552268244576,,,,,,,,,289.6913149356842,
cum1_factored,ozone-level-8hr,1487,4,2534,72,2,0.9347826086956522,,,,,,,,,288.46873903274536,
cum1_factored,ozone-level-8hr,1487.0,4.0,2534.0,72.0,2.0,0.9347826086956522,,,,,,,,,288.46873903274536,
cum1_factored,pc1,1068,0,1109,21,2,0.9414414414414416,,,,,,,,,106.91493201255798,
cum1_factored,pc1,1068.0,0.0,1109.0,21.0,2.0,0.9414414414414416,,,,,,,,,106.91493201255798,
cum1_factored,pc1,1068,1,1109,21,2,0.9324324324324323,,,,,,,,,106.21983242034912,
cum1_factored,pc1,1068.0,1.0,1109.0,21.0,2.0,0.9324324324324323,,,,,,,,,106.21983242034912,
cum1_factored,pc1,1068,2,1109,21,2,0.9234234234234234,,,,,,,,,96.23472476005554,
cum1_factored,pc1,1068.0,2.0,1109.0,21.0,2.0,0.9234234234234234,,,,,,,,,96.23472476005554,
cum1_factored,pc1,1068,3,1109,21,2,0.9324324324324323,,,,,,,,,99.20687437057497,
cum1_factored,pc1,1068.0,3.0,1109.0,21.0,2.0,0.9324324324324323,,,,,,,,,99.20687437057497,
cum1_factored,pc1,1068,4,1109,21,2,0.9230769230769232,,,,,,,,,100.923362493515,
cum1_factored,pc1,1068.0,4.0,1109.0,21.0,2.0,0.9230769230769232,,,,,,,,,100.923362493515,
cum1_factored,pc3,1050,0,1563,37,2,0.8945686900958466,,,,,,,,,148.50786185264587,
cum1_factored,pc3,1050.0,0.0,1563.0,37.0,2.0,0.8945686900958466,,,,,,,,,148.50786185264587,
cum1_factored,pc3,1050,1,1563,37,2,0.8977635782747604,,,,,,,,,157.80478739738464,
cum1_factored,pc3,1050.0,1.0,1563.0,37.0,2.0,0.8977635782747604,,,,,,,,,157.80478739738464,
cum1_factored,pc3,1050,2,1563,37,2,0.9041533546325878,,,,,,,,,156.15794229507446,
cum1_factored,pc3,1050.0,2.0,1563.0,37.0,2.0,0.9041533546325878,,,,,,,,,156.15794229507446,
cum1_factored,pc3,1050,3,1563,37,2,0.8878205128205128,,,,,,,,,159.07926321029663,
cum1_factored,pc3,1050.0,3.0,1563.0,37.0,2.0,0.8878205128205128,,,,,,,,,159.07926321029663,
cum1_factored,pc3,1050,4,1563,37,2,0.8974358974358975,,,,,,,,,159.77927470207214,
cum1_factored,pc3,1050.0,4.0,1563.0,37.0,2.0,0.8974358974358975,,,,,,,,,159.77927470207214,
cum1_factored,pc4,1049,0,1458,37,2,0.886986301369863,,,,,,,,,143.5297589302063,
cum1_factored,pc4,1049.0,0.0,1458.0,37.0,2.0,0.886986301369863,,,,,,,,,143.5297589302063,
cum1_factored,pc4,1049,1,1458,37,2,0.910958904109589,,,,,,,,,144.80114436149597,
cum1_factored,pc4,1049.0,1.0,1458.0,37.0,2.0,0.910958904109589,,,,,,,,,144.80114436149597,
cum1_factored,pc4,1049,2,1458,37,2,0.8938356164383562,,,,,,,,,138.50238728523254,
cum1_factored,pc4,1049.0,2.0,1458.0,37.0,2.0,0.8938356164383562,,,,,,,,,138.50238728523254,
cum1_factored,pc4,1049,3,1458,37,2,0.8831615120274914,,,,,,,,,131.06006693840027,
cum1_factored,pc4,1049.0,3.0,1458.0,37.0,2.0,0.8831615120274914,,,,,,,,,131.06006693840027,
cum1_factored,pc4,1049,4,1458,37,2,0.9209621993127148,,,,,,,,,128.07243514060974,
cum1_factored,pc4,1049.0,4.0,1458.0,37.0,2.0,0.9209621993127148,,,,,,,,,128.07243514060974,
cum1_factored,pendigits,32,0,10992,16,10,0.990450204638472,,,,,,,,,770.0276579856873,
cum1_factored,pendigits,32.0,0.0,10992.0,16.0,10.0,0.990450204638472,,,,,,,,,770.0276579856873,
cum1_factored,pendigits,32,1,10992,16,10,0.9945429740791268,,,,,,,,,818.1818780899048,
cum1_factored,pendigits,32.0,1.0,10992.0,16.0,10.0,0.9945429740791268,,,,,,,,,818.1818780899048,
cum1_factored,pendigits,32,2,10992,16,10,0.9940855323020928,,,,,,,,,753.3966755867004,
cum1_factored,pendigits,32.0,2.0,10992.0,16.0,10.0,0.9940855323020928,,,,,,,,,753.3966755867004,
cum1_factored,pendigits,32,3,10992,16,10,0.994540491355778,,,,,,,,,763.3328475952148,
cum1_factored,pendigits,32.0,3.0,10992.0,16.0,10.0,0.994540491355778,,,,,,,,,763.3328475952148,
cum1_factored,pendigits,32,4,10992,16,10,0.991810737033667,,,,,,,,,729.8291463851929,
cum1_factored,pendigits,32.0,4.0,10992.0,16.0,10.0,0.991810737033667,,,,,,,,,729.8291463851929,
cum1_factored,phoneme,1489,0,5404,5,2,0.883441258094357,,,,,,,,,377.3758523464203,
cum1_factored,phoneme,1489.0,0.0,5404.0,5.0,2.0,0.883441258094357,,,,,,,,,377.3758523464203,
cum1_factored,phoneme,1489,1,5404,5,2,0.877890841813136,,,,,,,,,386.4874279499054,
cum1_factored,phoneme,1489.0,1.0,5404.0,5.0,2.0,0.877890841813136,,,,,,,,,386.4874279499054,
cum1_factored,phoneme,1489,2,5404,5,2,0.8862164662349676,,,,,,,,,402.4478585720062,
cum1_factored,phoneme,1489.0,2.0,5404.0,5.0,2.0,0.8862164662349676,,,,,,,,,402.4478585720062,
cum1_factored,phoneme,1489,3,5404,5,2,0.8963922294172063,,,,,,,,,402.7987744808197,
cum1_factored,phoneme,1489.0,3.0,5404.0,5.0,2.0,0.8963922294172063,,,,,,,,,402.7987744808197,
cum1_factored,phoneme,1489,4,5404,5,2,0.8888888888888888,,,,,,,,,395.3445587158203,
cum1_factored,phoneme,1489.0,4.0,5404.0,5.0,2.0,0.8888888888888888,,,,,,,,,395.3445587158203,
cum1_factored,qsar-biodeg,1494,0,1055,41,2,0.8625592417061612,,,,,,,,,107.93957090377808,
cum1_factored,qsar-biodeg,1494.0,0.0,1055.0,41.0,2.0,0.8625592417061612,,,,,,,,,107.93957090377808,
cum1_factored,qsar-biodeg,1494,1,1055,41,2,0.8625592417061612,,,,,,,,,112.804368019104,
cum1_factored,qsar-biodeg,1494.0,1.0,1055.0,41.0,2.0,0.8625592417061612,,,,,,,,,112.804368019104,
cum1_factored,qsar-biodeg,1494,2,1055,41,2,0.8815165876777251,,,,,,,,,111.66474795341492,
cum1_factored,qsar-biodeg,1494.0,2.0,1055.0,41.0,2.0,0.8815165876777251,,,,,,,,,111.66474795341492,
cum1_factored,qsar-biodeg,1494,3,1055,41,2,0.8909952606635071,,,,,,,,,110.16541600227356,
cum1_factored,qsar-biodeg,1494.0,3.0,1055.0,41.0,2.0,0.8909952606635071,,,,,,,,,110.16541600227356,
cum1_factored,qsar-biodeg,1494,4,1055,41,2,0.8815165876777251,,,,,,,,,111.0367579460144,
cum1_factored,qsar-biodeg,1494.0,4.0,1055.0,41.0,2.0,0.8815165876777251,,,,,,,,,111.0367579460144,
cum1_factored,satimage,182,0,6430,36,6,0.9129082426127528,,,,,,,,,554.463401556015,
cum1_factored,satimage,182.0,0.0,6430.0,36.0,6.0,0.9129082426127528,,,,,,,,,554.463401556015,
cum1_factored,satimage,182,1,6430,36,6,0.9074650077760498,,,,,,,,,555.5861465930939,
cum1_factored,satimage,182.0,1.0,6430.0,36.0,6.0,0.9074650077760498,,,,,,,,,555.5861465930939,
cum1_factored,satimage,182,2,6430,36,6,0.917573872472784,,,,,,,,,568.4954228401184,
cum1_factored,satimage,182.0,2.0,6430.0,36.0,6.0,0.917573872472784,,,,,,,,,568.4954228401184,
cum1_factored,satimage,182,3,6430,36,6,0.9183514774494556,,,,,,,,,552.6464817523956,
cum1_factored,satimage,182.0,3.0,6430.0,36.0,6.0,0.9183514774494556,,,,,,,,,552.6464817523956,
cum1_factored,satimage,182,4,6430,36,6,0.9183514774494556,,,,,,,,,539.8501994609833,
cum1_factored,satimage,182.0,4.0,6430.0,36.0,6.0,0.9183514774494556,,,,,,,,,539.8501994609833,
cum1_factored,segment,40984,0,2310,16,7,0.9177489177489178,,,,,,,,,182.57016706466675,
cum1_factored,segment,40984.0,0.0,2310.0,16.0,7.0,0.9177489177489178,,,,,,,,,182.57016706466675,
cum1_factored,segment,40984,1,2310,16,7,0.9177489177489178,,,,,,,,,176.88956570625305,
cum1_factored,segment,40984.0,1.0,2310.0,16.0,7.0,0.9177489177489178,,,,,,,,,176.88956570625305,
cum1_factored,segment,40984,2,2310,16,7,0.922077922077922,,,,,,,,,196.710351228714,
cum1_factored,segment,40984.0,2.0,2310.0,16.0,7.0,0.922077922077922,,,,,,,,,196.710351228714,
cum1_factored,segment,40984,3,2310,16,7,0.9264069264069263,,,,,,,,,201.8453598022461,
cum1_factored,segment,40984.0,3.0,2310.0,16.0,7.0,0.9264069264069263,,,,,,,,,201.8453598022461,
cum1_factored,segment,40984,4,2310,16,7,0.9415584415584416,,,,,,,,,196.62291145324707,
cum1_factored,segment,40984.0,4.0,2310.0,16.0,7.0,0.9415584415584416,,,,,,,,,196.62291145324707,
cum1_factored,semeion,1501,0,1593,256,10,0.9122257053291536,,,,,,,,,320.4789788722992,
cum1_factored,semeion,1501.0,0.0,1593.0,256.0,10.0,0.9122257053291536,,,,,,,,,320.4789788722992,
cum1_factored,semeion,1501,1,1593,256,10,0.9184952978056428,,,,,,,,,315.7881643772125,
cum1_factored,semeion,1501.0,1.0,1593.0,256.0,10.0,0.9184952978056428,,,,,,,,,315.7881643772125,
cum1_factored,semeion,1501,2,1593,256,10,0.9373040752351096,,,,,,,,,314.72242498397827,
cum1_factored,semeion,1501.0,2.0,1593.0,256.0,10.0,0.9373040752351096,,,,,,,,,314.72242498397827,
cum1_factored,semeion,1501,3,1593,256,10,0.9339622641509434,,,,,,,,,310.2357165813446,
cum1_factored,semeion,1501.0,3.0,1593.0,256.0,10.0,0.9339622641509434,,,,,,,,,310.2357165813446,
cum1_factored,semeion,1501,4,1593,256,10,0.9371069182389936,,,,,,,,,301.8875095844269,
cum1_factored,semeion,1501.0,4.0,1593.0,256.0,10.0,0.9371069182389936,,,,,,,,,301.8875095844269,
cum1_factored,sick,38,0,3772,28,2,,,,,,,,,,0.0943541526794433,
cum1_factored,sick,38.0,0.0,3772.0,28.0,2.0,0.9854304635761588,,,,,,,,,242.34149169921875,
cum1_factored,sick,38,1,3772,28,2,,,,,,,,,,0.0681028366088867,
cum1_factored,sick,38.0,1.0,3772.0,28.0,2.0,0.9827814569536424,,,,,,,,,260.96549820899963,
cum1_factored,sick,38,2,3772,28,2,,,,,,,,,,0.0602948665618896,
cum1_factored,sick,38.0,2.0,3772.0,28.0,2.0,0.9880636604774536,,,,,,,,,239.7155289649964,
cum1_factored,sick,38,3,3772,28,2,,,,,,,,,,0.0671453475952148,
cum1_factored,sick,38.0,3.0,3772.0,28.0,2.0,0.9814323607427056,,,,,,,,,241.2399981021881,
cum1_factored,sick,38,4,3772,28,2,,,,,,,,,,0.0720264911651611,
cum1_factored,sick,38.0,4.0,3772.0,28.0,2.0,0.9854111405835544,,,,,,,,,402.3395335674286,
cum1_factored,spambase,44,0,4601,57,2,0.9315960912052116,,,,,,,,,403.9734575748444,
cum1_factored,spambase,44.0,0.0,4601.0,57.0,2.0,0.9315960912052116,,,,,,,,,403.9734575748444,
cum1_factored,spambase,44,1,4601,57,2,0.9445652173913044,,,,,,,,,419.60862493515015,
cum1_factored,spambase,44.0,1.0,4601.0,57.0,2.0,0.9445652173913044,,,,,,,,,419.60862493515015,
cum1_factored,spambase,44,2,4601,57,2,0.9434782608695652,,,,,,,,,440.8988621234894,
cum1_factored,spambase,44.0,2.0,4601.0,57.0,2.0,0.9434782608695652,,,,,,,,,440.8988621234894,
cum1_factored,spambase,44,3,4601,57,2,0.9282608695652174,,,,,,,,,449.7269575595856,
cum1_factored,spambase,44.0,3.0,4601.0,57.0,2.0,0.9282608695652174,,,,,,,,,449.7269575595856,
cum1_factored,spambase,44,4,4601,57,2,0.9282608695652174,,,,,,,,,447.7847316265106,
cum1_factored,spambase,44.0,4.0,4601.0,57.0,2.0,0.9282608695652174,,,,,,,,,447.7847316265106,
cum1_factored,splice,46,0,3190,60,3,0.9216300940438872,,,,,,,,,449.3254806995392,
cum1_factored,splice,46.0,0.0,3190.0,60.0,3.0,0.9216300940438872,,,,,,,,,449.3254806995392,
cum1_factored,splice,46,1,3190,60,3,0.9404388714733544,,,,,,,,,471.0054166316986,
cum1_factored,splice,46.0,1.0,3190.0,60.0,3.0,0.9404388714733544,,,,,,,,,471.0054166316986,
cum1_factored,splice,46,2,3190,60,3,0.926332288401254,,,,,,,,,453.9559407234192,
cum1_factored,splice,46.0,2.0,3190.0,60.0,3.0,0.926332288401254,,,,,,,,,453.9559407234192,
cum1_factored,splice,46,3,3190,60,3,0.938871473354232,,,,,,,,,431.5181455612183,
cum1_factored,splice,46.0,3.0,3190.0,60.0,3.0,0.938871473354232,,,,,,,,,431.5181455612183,
cum1_factored,splice,46,4,3190,60,3,0.9231974921630094,,,,,,,,,464.6335337162018,
cum1_factored,splice,46.0,4.0,3190.0,60.0,3.0,0.9231974921630094,,,,,,,,,464.6335337162018,
cum1_factored,steel-plates-fault,40982,0,1941,27,7,0.7429305912596401,,,,,,,,,78.39462065696716,
cum1_factored,steel-plates-fault,40982.0,0.0,1941.0,27.0,7.0,0.7429305912596401,,,,,,,,,78.39462065696716,
cum1_factored,steel-plates-fault,40982,1,1941,27,7,0.7422680412371134,,,,,,,,,86.89612627029419,
cum1_factored,steel-plates-fault,40982.0,1.0,1941.0,27.0,7.0,0.7422680412371134,,,,,,,,,86.89612627029419,
cum1_factored,steel-plates-fault,40982,2,1941,27,7,0.7474226804123711,,,,,,,,,92.93110251426695,
cum1_factored,steel-plates-fault,40982.0,2.0,1941.0,27.0,7.0,0.7474226804123711,,,,,,,,,92.93110251426695,
cum1_factored,steel-plates-fault,40982,3,1941,27,7,0.7809278350515464,,,,,,,,,90.9166624546051,
cum1_factored,steel-plates-fault,40982.0,3.0,1941.0,27.0,7.0,0.7809278350515464,,,,,,,,,90.9166624546051,
cum1_factored,steel-plates-fault,40982,4,1941,27,7,0.7654639175257731,,,,,,,,,91.03750705718994,
cum1_factored,steel-plates-fault,40982.0,4.0,1941.0,27.0,7.0,0.7654639175257731,,,,,,,,,91.03750705718994,
cum1_factored,texture,40499,0,5500,40,11,0.9963636363636365,,,,,,,,,526.427574634552,
cum1_factored,texture,40499.0,0.0,5500.0,40.0,11.0,0.9963636363636365,,,,,,,,,526.427574634552,
cum1_factored,texture,40499,1,5500,40,11,0.9963636363636365,,,,,,,,,496.6371517181397,
cum1_factored,texture,40499.0,1.0,5500.0,40.0,11.0,0.9963636363636365,,,,,,,,,496.6371517181397,
cum1_factored,texture,40499,2,5500,40,11,0.9972727272727272,,,,,,,,,507.9903733730316,
cum1_factored,texture,40499.0,2.0,5500.0,40.0,11.0,0.9972727272727272,,,,,,,,,507.9903733730316,
cum1_factored,texture,40499,3,5500,40,11,0.9963636363636365,,,,,,,,,472.7502579689026,
cum1_factored,texture,40499.0,3.0,5500.0,40.0,11.0,0.9963636363636365,,,,,,,,,472.7502579689026,
cum1_factored,texture,40499,4,5500,40,11,0.9990909090909093,,,,,,,,,477.4404237270355,
cum1_factored,texture,40499.0,4.0,5500.0,40.0,11.0,0.9990909090909093,,,,,,,,,477.4404237270355,
cum1_factored,tic-tac-toe,50,0,958,9,2,0.984375,,,,,,,,,84.74825835227966,
cum1_factored,tic-tac-toe,50.0,0.0,958.0,9.0,2.0,0.984375,,,,,,,,,84.74825835227966,
cum1_factored,tic-tac-toe,50,1,958,9,2,0.9895833333333334,,,,,,,,,90.38299560546876,
cum1_factored,tic-tac-toe,50.0,1.0,958.0,9.0,2.0,0.9895833333333334,,,,,,,,,90.38299560546876,
cum1_factored,tic-tac-toe,50,2,958,9,2,0.984375,,,,,,,,,86.53297901153564,
cum1_factored,tic-tac-toe,50.0,2.0,958.0,9.0,2.0,0.984375,,,,,,,,,86.53297901153564,
cum1_factored,tic-tac-toe,50,3,958,9,2,0.9738219895287958,,,,,,,,,88.22626733779907,
